layer_idx,neuron_idx,assigned_value
0,1267,-0.0005388259887695
0,1273,-0.0008454322814941
0,1280,-0.0003507137298583
0,1298,-4.011392593383789e-05
0,1300,-0.0009584426879882
0,1316,-0.0001250505447387
0,1321,-0.0001205801963806
0,1334,-0.0006794929504394
0,1354,-0.0003342628479003
0,1368,-0.0001007914543151
0,1377,-0.0001379251480102
0,1380,-0.0001513957977294
0,1389,-0.0001841783523559
0,1399,-0.0004949569702148
0,1402,-0.0006790161132812
0,1417,-0.000149130821228
0,1424,-0.0006380081176757
0,1428,-0.0002470016479492
0,1432,-0.0001660585403442
0,1438,-0.000533103942871
0,1464,-0.000490665435791
0,1466,-0.0001158714294433
0,1476,-3.0159950256347656e-05
0,1477,-0.0003354549407958
0,1498,-0.0005044937133789
0,1532,-0.0002915859222412
0,1544,-0.000411033630371
0,1546,-0.000807762145996
0,1562,-0.00054931640625
0,1564,-0.0006847381591796
0,1574,-0.0002069473266601
0,1575,-6.467103958129883e-05
0,1576,-0.000382661819458
0,1588,-0.0006656646728515
0,1595,-0.0001769065856933
0,1598,-9.810924530029296e-05
0,1606,-0.0002272129058837
0,1608,-4.750490188598633e-05
0,1609,-0.0013236999511718
0,1634,-0.0007081031799316
0,1638,-0.000439167022705
0,1639,-0.0021247863769531
0,1648,-0.0015411376953125
0,1651,-0.0003852844238281
0,1655,-0.0002075433731079
0,1668,-0.0022621154785156
0,1673,-0.0027732849121093
0,1675,-5.525350570678711e-05
0,1680,-0.0001885890960693
0,1685,-0.000124454498291
0,1703,-0.0001987218856811
0,1707,-0.0001087188720703
0,1716,-0.0004827976226806
0,1720,-0.000207781791687
0,1736,-0.0004737377166748
0,1750,-0.0001063346862792
0,1754,-0.0006847381591796
0,1760,-0.0003969669342041
0,1766,-0.0002440214157104
0,1769,-0.0006189346313476
0,1775,-0.0003125667572021
0,1784,-0.0012693405151367
0,1787,-0.0001817941665649
0,1790,-0.0024700164794921
0,1821,-0.0005273818969726
0,1825,-0.0002906322479248
0,1827,-0.0001695156097412
0,1842,-0.0011110305786132
0,1849,-0.000741958618164
0,1857,-0.0005073547363281
0,1872,-0.0001406669616699
0,1896,-9.495019912719728e-05
0,1898,-0.0002325773239135
0,1914,-0.0001293420791625
0,1917,-0.0002250671386718
0,1927,-1.531839370727539e-05
0,1940,-0.0002206563949584
0,1964,-0.0016126632690429
0,1965,-0.0007209777832031
0,1967,-0.0006566047668457
0,1968,-0.0002112388610839
0,1970,-0.0020732879638671
0,1980,-8.785724639892578e-05
0,1982,-0.0003612041473388
0,1991,-9.834766387939452e-05
0,1996,-0.0010709762573242
0,2006,-0.0004103183746337
0,2009,-0.0001702308654785
0,2011,-0.0013704299926757
0,2016,-0.0011196136474609
0,2047,-0.0001431703567504
0,2051,-0.0001609325408935
0,2052,-0.0011959075927734
0,2060,-3.045797348022461e-05
0,2063,-0.0010881423950195
0,2065,-3.790855407714844e-05
0,2066,-0.0002496242523193
0,2067,-0.00054931640625
0,2105,-0.0001554489135742
0,2113,-0.0002667903900146
0,2118,-0.0003774166107177
0,2119,-0.0004134178161621
0,2149,-0.0006675720214843
0,2159,-0.0009760856628417
0,2163,-0.000502586364746
0,2167,-0.0007548332214355
0,2171,-0.0001023411750793
0,2174,-0.0005979537963867
0,2178,-0.0006508827209472
0,2187,-0.0007491111755371
0,2193,-0.0001592636108398
0,2203,-0.0003111362457275
0,2204,-0.0001684427261352
0,2207,-1.704692840576172e-05
0,2208,-0.000525951385498
0,2217,-0.000704288482666
0,2223,-0.0004177093505859
0,2233,-0.0001837015151977
0,2235,-0.0003559589385986
0,2236,-7.218122482299805e-05
0,2245,-0.0010108947753906
0,2287,-0.0002546310424804
0,2290,-7.277727127075195e-05
0,2307,-0.0003542900085449
0,2320,-0.0002505779266357
0,2325,-0.0005574226379394
0,2327,-0.0005512237548828
0,2328,-0.0011272430419921
0,2346,-0.0007414817810058
0,2351,-0.0005083084106445
0,2353,-3.5762786865234375e-05
0,2383,-0.0004260540008544
0,2393,-6.628036499023438e-05
0,2407,-0.0004959106445312
0,2413,-9.137392044067384e-05
0,2423,-0.0001184344291687
0,2446,-4.982948303222656e-05
0,2450,-0.0002179145812988
0,2459,-9.316205978393556e-05
0,2466,-0.0001108050346374
0,2468,-0.0002180337905883
0,2470,-0.000551700592041
0,2479,-0.0006356239318847
0,2481,-7.557868957519531e-05
0,2482,-5.114078521728516e-05
0,2497,-0.0008549690246582
0,2517,-0.0006155967712402
0,2521,-0.0011615753173828
0,2522,-0.0002651214599609
0,2527,-0.0006008148193359
0,2542,-0.0008115768432617
0,2557,-0.0012683868408203
0,2558,-0.0011005401611328
0,2577,-0.0010538101196289
0,2579,-0.0006351470947265
0,2584,-0.0009565353393554
0,2598,-0.0007543563842773
0,2599,-3.11732292175293e-05
0,2603,-9.375810623168944e-05
0,2608,-0.0001379251480102
0,2617,-0.0006756782531738
0,2619,-0.0001193284988403
0,2626,-6.711483001708984e-05
0,2628,-0.0001478195190429
0,2639,-0.0001851320266723
0,2659,-0.0014410018920898
0,2671,-0.0002739429473876
0,2672,-0.0003204345703125
0,2679,-6.085634231567383e-05
0,2682,-0.0005712509155273
0,2694,-0.0002046823501586
0,2706,-0.0004248619079589
0,2711,-0.0008301734924316
0,2713,-0.0009126663208007
0,2719,-0.0001298189163208
0,2725,-0.0001560449600219
0,2728,-0.0001474618911743
0,2740,-0.0007543563842773
0,2751,-0.0001105666160583
0,2764,-0.000673770904541
0,2768,-0.0002715587615966
0,2771,-0.000307559967041
0,2786,-0.0006499290466308
0,2795,-0.000165581703186
0,2798,-0.0002177953720092
0,2800,-0.0003213882446289
0,2806,-0.0004458427429199
0,2819,-0.0007882118225097
0,2841,-0.0002918243408203
0,2844,-0.0001087188720703
0,2860,-0.0005931854248046
0,2862,-0.0003948211669921
0,2867,-0.0018119812011718
0,2888,-0.0004553794860839
0,2898,-0.0004839897155761
0,2903,-3.24249267578125e-05
0,2939,-0.0003292560577392
0,2940,-0.0031661987304687
0,2943,-0.000525951385498
0,2961,-4.2438507080078125e-05
0,2971,-0.0001577138900756
0,2982,-0.0003397464752197
0,2985,-0.0008697509765625
0,2989,-0.0001572370529174
0,2999,-6.139278411865234e-05
0,3002,-0.0011606216430664
0,3005,-0.0007023811340332
0,3010,-0.0003206729888916
0,3031,-0.0003442764282226
0,3041,-0.0003089904785156
0,3052,-0.0006337165832519
0,3061,-0.0002837181091308
0,3070,-0.0007591247558593
0,3074,-0.0004897117614746
0,3077,-0.000589370727539
0,3092,-5.59687614440918e-05
0,3119,-0.000298261642456
0,3146,-0.0001206994056701
0,3172,-0.0001460313796997
0,3175,-0.0002648830413818
0,3176,-0.0003528594970703
0,3179,-0.0001764297485351
0,3184,-0.0013074874877929
0,3185,-0.0005087852478027
0,3194,-0.0005145072937011
0,3208,-0.0010852813720703
0,3232,-0.0009641647338867
0,3248,-0.0004115104675292
0,3264,-0.0003025531768798
0,3269,-0.0002610683441162
0,3270,-0.0004408359527587
0,3287,-0.0009899139404296
0,3298,-0.0003638267517089
0,3326,-0.0008096694946289
0,3328,-0.0002529621124267
0,3333,-0.0002603530883789
0,3334,-7.75456428527832e-05
0,3343,-5.2809715270996094e-05
0,3348,-0.0050735473632812
0,3350,-0.0004634857177734
0,3351,-0.0001237392425537
0,3352,-0.0003261566162109
0,3354,-0.0002455711364746
0,3358,-0.0008578300476074
0,3359,-0.001112937927246
0,3371,-0.0002386569976806
0,3383,-0.0006508827209472
0,3401,-0.000176191329956
0,3406,-0.000417947769165
0,3410,-0.0014114379882812
0,3411,-0.000800609588623
0,3412,-0.0003976821899414
0,3445,-0.0002177953720092
0,3446,-0.0006704330444335
0,3453,-0.0004563331604003
0,3460,-0.0001598596572875
0,3478,-0.0001006722450256
0,3512,-0.0006966590881347
0,3524,-0.0009775161743164
0,3529,-0.0003750324249267
0,3531,-7.700920104980469e-05
0,3533,-0.000229001045227
0,3538,-0.0006694793701171
0,3557,-0.0003023147583007
0,3561,-0.0002301931381225
0,3577,-0.0004777908325195
0,3590,-0.0007805824279785
0,3597,-0.0010051727294921
0,3600,-0.000439167022705
0,3601,-0.000277042388916
0,3607,-6.872415542602539e-05
0,3608,-0.0001931190490722
0,3636,-0.0002651214599609
0,3639,-0.0003638267517089
0,3657,-0.0002849102020263
0,3663,-0.0001697540283203
0,3669,-0.0001348257064819
0,3670,-0.0006637573242187
0,3672,-0.0004465579986572
0,3678,-0.000439167022705
0,3686,-7.611513137817383e-05
0,3688,-0.0006618499755859
0,3693,-8.231401443481445e-05
0,3700,-0.001683235168457
0,3703,-0.000373363494873
0,3709,-9.34600830078125e-05
0,3720,-0.0011672973632812
0,3729,-0.0001969337463378
0,3730,-0.0001013278961181
0,3736,-0.000223159790039
0,3737,-0.0003213882446289
0,3740,-0.000518798828125
0,3743,-0.0005774497985839
0,3801,-0.0007400512695312
0,3802,-0.0004529953002929
0,3807,-0.0002433061599731
0,3811,-0.0002965927124023
0,3817,-0.0018901824951171
0,3819,-7.134675979614258e-05
0,3825,-8.738040924072266e-05
0,3827,-0.0012569427490234
0,3829,-7.021427154541016e-05
0,3840,-0.0004134178161621
0,3856,-0.0014162063598632
0,3865,-0.0011367797851562
0,3870,-0.0008716583251953
0,3876,-0.0002574920654296
0,3889,-0.0002443790435791
0,3891,-8.589029312133789e-05
0,3894,-0.0015621185302734
0,3903,-0.0004634857177734
0,3904,-0.0005044937133789
0,3908,-0.0003361701965332
0,3910,-2.7358531951904297e-05
0,3911,-0.0009646415710449
0,3922,-0.0012931823730468
0,3924,-0.0010871887207031
0,3937,-0.0004329681396484
0,3938,-0.0002796649932861
0,3947,-6.186962127685547e-05
0,3957,-0.0015468597412109
0,3963,-6.663799285888672e-05
0,3966,-0.000209093093872
0,3970,-0.0004580020904541
0,3987,-0.0006232261657714
0,3990,-0.0001910924911499
0,3996,-0.0008482933044433
0,4028,-0.0002820491790771
0,4033,-0.0007095336914062
0,4035,-0.0003912448883056
0,4040,-0.0002213716506958
0,4064,-4.267692565917969e-05
0,4073,-0.0009479522705078
0,4078,-0.0004189014434814
0,4080,-0.0007243156433105
0,4084,-0.00018310546875
0,4101,-0.0007972717285156
0,4103,-0.00053071975708
0,4104,-0.0003113746643066
0,4105,-0.0009803771972656
0,4110,-0.0003752708435058
0,4132,-0.0002956390380859
0,4146,-0.0004599094390869
0,4147,-0.0001618862152099
0,4150,-8.386373519897461e-05
0,4152,-0.0005760192871093
0,4158,-0.0010709762573242
0,4159,-0.0004880428314208
0,4161,-0.0015897750854492
0,4173,-0.000115156173706
0,4186,-0.0002970695495605
0,4192,-0.0005412101745605
0,4202,-2.3603439331054688e-05
0,4203,-0.0002177953720092
0,4216,-0.0004935264587402
0,4220,-0.0004916191101074
0,4236,-0.0009431838989257
0,4238,-0.0001399517059326
0,4252,-4.565715789794922e-05
0,4253,-0.0002210140228271
0,4255,-0.0001332759857177
0,4257,-0.0006122589111328
0,4259,-0.0008497238159179
0,4263,-0.0005583763122558
0,4264,-0.0014734268188476
0,4267,-6.824731826782227e-05
0,4293,-0.000246524810791
0,4320,-0.0006194114685058
0,4340,-0.0004711151123046
0,4348,-0.000739574432373
0,4365,-0.0014152526855468
0,4367,-5.805492401123047e-05
0,4372,-0.0001572370529174
0,4407,-0.0002069473266601
0,4417,-0.0002608299255371
0,4436,-0.0004887580871582
0,4439,-0.0006642341613769
0,4440,-0.0002139806747436
0,4453,-0.0002729892730712
0,4459,-0.0003852844238281
0,4460,-0.0002405643463134
0,4470,-0.0016584396362304
0,4471,-0.0002437829971313
0,4472,-0.0004458427429199
0,4477,-0.0002033710479736
0,4481,-0.0014028549194335
0,4492,-0.0001104474067687
0,4495,-0.0006356239318847
0,4496,-0.0031261444091796
0,4501,-0.0002301931381225
0,4518,-0.0001437664031982
0,4519,-0.0004031658172607
0,4524,-0.0001951456069946
0,4531,-0.0017585754394531
0,4539,-0.0002045631408691
0,4551,-0.0006670951843261
0,4556,-0.0026054382324218
0,4567,-0.000338077545166
0,4584,-0.0007624626159667
0,4592,-0.0027236938476562
0,4596,-0.0001697540283203
0,4611,-0.000523567199707
0,4623,-0.0005092620849609
0,4624,-0.000128149986267
0,4631,-0.0004968643188476
0,4639,-0.0005760192871093
0,4641,-0.0004580020904541
0,4652,-0.0004107952117919
0,4656,-0.0006642341613769
0,4657,-0.0003983974456787
0,4661,-0.0001925230026245
0,4664,-0.0004501342773437
0,4666,-0.0018682479858398
0,4674,-0.0005078315734863
0,4681,-0.0011053085327148
0,4685,-0.001469612121582
0,4686,-0.0002968311309814
0,4703,-0.0007476806640625
0,4715,-0.000917911529541
0,4719,-0.0002262592315673
0,4721,-0.0058441162109375
0,4734,-9.66787338256836e-05
0,4746,-0.0001109838485717
0,4762,-7.981061935424805e-05
0,4765,-0.0006647109985351
0,4771,-0.0031852722167968
0,4772,-0.000403881072998
0,4782,-0.0001755952835083
0,4795,-0.0003638267517089
0,4810,-0.0006790161132812
0,4818,-0.0002534389495849
0,4831,-0.0004017353057861
0,4838,-0.0006146430969238
0,4839,-0.0008430480957031
0,4843,-0.0007667541503906
0,4849,-0.0002118349075317
0,4853,-0.0009264945983886
0,4873,-0.0005278587341308
0,4887,-0.0005784034729003
0,4890,-0.0014076232910156
0,4895,-0.0004553794860839
0,4899,-0.000399112701416
0,4900,-0.0001242160797119
0,4902,-0.0007109642028808
0,4905,-0.0004019737243652
0,4914,-0.0011177062988281
0,4917,-0.0004396438598632
0,4919,-0.0010395050048828
0,4926,-0.0001817941665649
0,4928,-0.0011043548583984
0,4932,-0.0001792907714843
0,4933,-0.0002340078353881
0,4941,-0.0001965761184692
0,4956,-0.0002446174621582
0,4959,-6.133317947387695e-05
0,4977,-0.0001837015151977
0,4980,-0.0009794235229492
0,4985,-0.0001907348632812
0,4989,-0.0002120733261108
0,5008,-8.761882781982422e-06
0,5013,-0.0005707740783691
0,5018,-0.0008025169372558
0,5023,-0.0002903938293457
0,5030,-2.372264862060547e-05
0,5037,-0.0001832246780395
0,5039,-7.200241088867188e-05
0,5046,-0.0006141662597656
0,5057,-0.0002737045288085
0,5064,-8.845329284667969e-05
0,5071,-0.0012331008911132
0,5072,-0.000216007232666
0,5073,-0.0003635883331298
0,5078,-0.0003907680511474
0,5104,-0.000586986541748
0,5105,-0.0010662078857421
0,5106,-0.0002906322479248
0,5120,-0.0003728866577148
0,5125,-0.0001672506332397
0,5137,-0.0001252889633178
0,5155,-0.0002325773239135
0,5157,-0.0014915466308593
0,5168,-5.918741226196289e-05
0,5183,-0.0023670196533203
0,5187,-0.000312328338623
0,5188,-0.0004804134368896
0,5189,-0.0001400709152221
0,5192,-0.002328872680664
0,5197,-0.0004253387451171
0,5201,-0.0011043548583984
0,5218,-2.485513687133789e-05
0,5224,-0.0015554428100585
0,5232,-0.0035171508789062
0,5243,-6.23464584350586e-05
0,5250,-0.0007200241088867
0,5276,-0.0001906156539916
0,5298,-0.0008621215820312
0,5325,-0.0003211498260498
0,5331,-0.000523567199707
0,5337,-5.745887756347656e-05
0,5338,-0.0008597373962402
0,5347,-0.0005288124084472
0,5364,-0.0003879070281982
0,5369,-0.0001564025878906
0,5370,-0.0007243156433105
0,5379,-0.0003004074096679
0,5386,-0.0001771450042724
0,5397,-0.0001207590103149
0,5415,-0.0001623630523681
0,5424,-0.0017242431640625
0,5427,-0.0021553039550781
0,5428,-0.0013484954833984
0,5436,-0.0011653900146484
0,5437,-0.0003440380096435
0,5444,-3.17692756652832e-05
0,5445,-0.0004482269287109
0,5449,-0.003936767578125
0,5450,-0.0001934766769409
0,5451,-0.0011310577392578
0,5456,-0.0004365444183349
0,5462,-0.0011548995971679
0,5464,-0.0001410245895385
0,5465,-0.0004017353057861
0,5467,-0.0005750656127929
0,5485,-0.0010251998901367
0,5487,-0.000314712524414
0,5493,-0.0005955696105957
0,5497,-0.0007004737854003
0,5504,-0.0001571178436279
0,5506,-0.0026626586914062
0,5515,-0.0006303787231445
0,5541,-0.000200867652893
0,5542,-0.0002192258834838
0,5571,-0.000321626663208
0,5588,-0.0003538131713867
0,5595,-0.0001497268676757
0,5606,-0.0005412101745605
0,5609,-8.577108383178711e-05
0,5642,-0.0009374618530273
0,5643,-0.0005135536193847
0,5652,-0.0004897117614746
0,5659,-0.0004289150238037
0,5668,-0.0003814697265625
0,5689,-7.420778274536133e-05
0,5694,-0.0007038116455078
0,5743,-0.0003111362457275
0,5752,-0.0013313293457031
0,5759,-0.0003638267517089
0,5766,-4.553794860839844e-05
0,5771,-0.00103759765625
0,5776,-5.525350570678711e-05
0,5783,-0.0003106594085693
0,5791,-0.0006303787231445
0,5793,-0.000389814376831
0,5798,-0.0005478858947753
0,5800,-0.0003759860992431
0,5805,-0.0075187683105468
0,5810,-0.000439167022705
0,5821,-0.0005145072937011
0,5827,-0.0003547668457031
0,5831,-0.0005459785461425
0,5835,-0.0008683204650878
0,5840,-0.000929832458496
0,5844,-7.075071334838867e-05
0,5866,-7.653236389160156e-05
0,5869,-0.0003716945648193
0,5870,-0.000474214553833
0,5871,-0.0001461505889892
0,5887,-0.0009498596191406
0,5904,-0.0012264251708984
0,5908,-0.0002156496047973
0,5911,-0.0001666545867919
0,5917,-0.0001556873321533
0,5918,-0.0004591941833496
0,5928,-0.0001957416534423
0,5939,-0.0002402067184448
0,5942,-0.0004374980926513
0,5956,-0.0003433227539062
0,5963,-0.0004551410675048
0,5966,-9.41157341003418e-05
0,5977,-0.0013370513916015
0,5985,-0.0001178979873657
0,5986,-0.0004968643188476
0,5991,-0.0005660057067871
0,5995,-0.0001823902130126
0,6005,-0.0004208087921142
0,6009,-0.0004711151123046
0,6011,-0.0007257461547851
0,6012,-0.0013103485107421
0,6016,-1.4483928680419922e-05
0,6017,-0.000394582748413
0,6042,-0.0002379417419433
0,6046,-0.0002431869506835
0,6057,-0.001138687133789
0,6060,-0.0006756782531738
0,6073,-0.0001009106636047
0,6088,-0.0006470680236816
0,6089,-0.0006184577941894
0,6097,-0.0001093745231628
0,6102,-7.587671279907227e-05
0,6110,-0.0009126663208007
0,6111,-0.0017528533935546
0,6117,-0.0001770257949829
0,6129,-0.0006084442138671
0,6141,-0.0007004737854003
0,6146,-0.0001378059387207
0,6159,-0.0011072158813476
0,6182,-0.0038719177246093
0,6187,-0.0002424716949462
0,6200,-5.501508712768555e-05
0,6215,-0.00026535987854
0,6217,-0.000582218170166
0,6222,-0.0002413988113403
0,6238,-0.0004005432128906
0,6254,-0.0003185272216796
0,6259,-0.0001554489135742
0,6266,-0.0003197193145751
0,6291,-0.0001065135002136
0,6297,-0.0001016855239868
0,6308,-0.0005807876586914
0,6310,-0.0002913475036621
0,6311,-0.0007457733154296
0,6316,-0.0005936622619628
0,6325,-0.0003468990325927
0,6345,-9.447336196899414e-05
0,6373,-0.0003151893615722
0,6387,-8.445978164672852e-05
0,6391,-0.0004553794860839
0,6403,-0.0007648468017578
0,6414,-0.000415563583374
0,6417,-0.0005531311035156
0,6453,-0.0004973411560058
0,6463,-0.0001147389411926
0,6464,-0.0003445148468017
0,6472,-0.0003199577331542
0,6501,-9.065866470336914e-05
0,6518,-0.0010738372802734
0,6536,-0.0002319812774658
0,6543,-0.0001943111419677
0,6544,-0.0005507469177246
0,6559,-0.0001617670059204
0,6583,-0.0026626586914062
0,6584,-0.0001150965690612
0,6591,-0.0001000761985778
0,6617,-0.0004527568817138
0,6619,-0.0004854202270507
0,6658,-0.0010843276977539
0,6659,-0.0012226104736328
0,6670,-0.0007948875427246
0,6695,-2.3365020751953125e-05
0,6704,-0.0002368688583374
0,6710,-0.0003488063812255
0,6713,-0.0012159347534179
0,6747,-0.0003814697265625
0,6750,-0.0003986358642578
0,6751,-0.0005593299865722
0,6753,-0.0025558471679687
0,6756,-0.0004277229309082
0,6797,-0.0003876686096191
0,6802,-4.208087921142578e-05
0,6804,-0.0021343231201171
0,6806,-0.0001978874206542
0,6818,-6.979703903198242e-05
0,6825,-0.0003294944763183
0,6830,-0.0003666877746582
0,6848,-0.0037555694580078
0,6852,-0.0009570121765136
0,6871,-9.822845458984376e-05
0,6890,-0.0003833770751953
0,6891,-5.805492401123047e-05
0,6893,-0.0004639625549316
0,6895,-0.0001845359802246
0,6905,-0.00034761428833
0,6908,-0.0001610517501831
0,6910,-0.0009593963623046
0,6916,-0.0005502700805664
0,6919,-7.480382919311523e-05
0,6921,-0.0001182556152343
0,6936,-7.62939453125e-05
0,6944,-5.644559860229492e-05
0,6954,-0.0001884698867797
0,6956,-0.0001546144485473
0,6960,-0.0002331733703613
0,6972,-8.022785186767578e-05
0,6974,-0.0003008842468261
0,6975,-0.0006370544433593
0,6987,-0.000101089477539
0,6995,-0.0003244876861572
0,6999,-9.191036224365234e-05
0,7000,-0.0009694099426269
0,7002,-0.0011892318725585
0,7006,-0.0006523132324218
0,7019,-0.0004134178161621
0,7024,-2.6404857635498047e-05
0,7029,-0.0026111602783203
0,7032,-0.0002946853637695
0,7035,-0.0001584291458129
0,7037,-0.0001040697097778
0,7038,-6.097555160522461e-05
0,7039,-0.0001546144485473
0,7066,-0.0005693435668945
0,7070,-0.0006079673767089
0,7071,-0.0015907287597656
0,7080,-0.000356912612915
0,7082,-0.000711441040039
0,7088,-0.0003697872161865
0,7090,-7.599592208862305e-05
0,7098,-0.0002361536026
0,7102,-0.0005464553833007
0,7112,-0.0004267692565917
0,7119,-0.0008773803710937
0,7120,-0.0003097057342529
0,7121,-0.0006213188171386
0,7126,-0.0002351999282836
0,7137,-0.0001659393310546
0,7140,-0.0005311965942382
0,7141,-0.0001697540283203
0,7144,-0.0006780624389648
0,7151,-0.0002455711364746
0,7161,-0.0001055598258972
0,7163,-0.0002491474151611
0,7172,-0.0004444122314453
0,7177,-0.0008134841918945
0,7184,-0.0028877258300781
0,7187,-0.0001946687698364
0,7189,-0.0011234283447265
0,7190,-0.0004808902740478
0,7206,-0.0001969337463378
0,7212,-0.0002603530883789
0,7218,-0.0004196166992187
0,7221,-0.0008411407470703
0,7228,-0.0011072158813476
0,7251,-0.0003199577331542
0,7256,-0.0009994506835937
0,7269,-0.0016298294067382
0,7291,-0.0039749145507812
0,7296,-0.0004143714904785
0,7302,-0.0010910034179687
0,7306,-0.0002011060714721
0,7311,-0.0004599094390869
0,7341,-7.802248001098633e-05
0,7366,-0.0002918243408203
0,7373,-1.7523765563964844e-05
0,7385,-0.0001918077468872
0,7386,-0.0004284381866455
0,7414,-0.000521183013916
0,7428,-0.000584602355957
0,7436,-0.000455617904663
0,7441,-0.0001730918884277
0,7455,-0.0006942749023437
0,7483,-0.0003414154052734
0,7491,-0.0005149841308593
0,7493,-0.0005440711975097
0,7497,-0.0004205703735351
0,7518,-0.0006060600280761
0,7522,-0.0003986358642578
0,7541,-0.0004370212554931
0,7559,-0.0006666183471679
0,7567,-9.268522262573242e-05
0,7579,-0.0001416206359863
0,7645,-8.64267349243164e-05
0,7656,-0.0001173615455627
0,7660,-0.0001419782638549
0,7670,-0.0001033544540405
0,7674,-0.0005388259887695
0,7675,-0.0001215934753417
0,7687,-0.000805377960205
0,7706,-0.0001980066299438
0,7714,-0.0003414154052734
0,7723,-0.0022430419921875
0,7733,-0.0007500648498535
0,7753,-0.0004107952117919
0,7779,-6.073713302612305e-05
0,7783,-0.0014123916625976
0,7794,-0.0002658367156982
0,7801,-0.0002046823501586
0,7804,-0.000206708908081
0,7809,-3.206729888916016e-05
0,7810,-8.64267349243164e-05
0,7817,-0.0001916885375976
